"","ID","timepoints","predict_log10N","model"
"25","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",40.321874514374,-0.157199117080827,"Cubic"
"26","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",42.0602248382278,-0.155544914912122,"Cubic"
"27","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",43.7985751620815,-0.153041353824796,"Cubic"
"28","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",45.5369254859353,-0.149699939071499,"Cubic"
"29","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",47.275275809789,-0.145532175904879,"Cubic"
"30","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",49.0136261336428,-0.140549569577586,"Cubic"
"31","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",50.7519764574965,-0.134763625342269,"Cubic"
"32","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",52.4903267813502,-0.128185848451576,"Cubic"
"33","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",54.228677105204,-0.120827744158157,"Cubic"
"34","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",55.9670274290577,-0.112700817714661,"Cubic"
"35","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",57.7053777529115,-0.103816574373737,"Cubic"
"36","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",59.4437280767652,-0.0941865193880346,"Cubic"
"37","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",61.1820784006189,-0.0838221580102022,"Cubic"
"38","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",62.9204287244727,-0.072734995492889,"Cubic"
"39","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",64.6587790483264,-0.0609365370887435,"Cubic"
"40","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",66.3971293721802,-0.0484382880504159,"Cubic"
"41","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",68.1354796960339,-0.0352517536305545,"Cubic"
"42","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",69.8738300198877,-0.0213884390818089,"Cubic"
"43","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",71.6121803437414,-0.00685984965682773,"Cubic"
"44","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",73.3505306675952,0.00832250939173967,"Cubic"
"45","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",75.0888809914489,0.0241471328112444,"Cubic"
"46","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",76.8272313153026,0.0406025153490375,"Cubic"
"47","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",78.5655816391564,0.0576771517524695,"Cubic"
"48","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",80.3039319630101,0.0753595367688916,"Cubic"
"49","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",82.0422822868639,0.0936381651456548,"Cubic"
"50","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",83.7806326107176,0.11250153163011,"Cubic"
"51","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",85.5189829345714,0.131938130969608,"Cubic"
"52","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",87.2573332584251,0.151936457911499,"Cubic"
"53","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",88.9956835822788,0.172485007203135,"Cubic"
"54","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",90.7340339061326,0.193572273591867,"Cubic"
"55","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",92.4723842299863,0.215186751825046,"Cubic"
"56","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",94.2107345538401,0.237316936650022,"Cubic"
"57","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",95.9490848776938,0.259951322814146,"Cubic"
"58","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",97.6874352015475,0.283078405064769,"Cubic"
"59","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",99.4257855254013,0.306686678149243,"Cubic"
"60","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",101.164135849255,0.330764636814918,"Cubic"
"61","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",102.902486173109,0.355300775809145,"Cubic"
"62","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",104.640836496963,0.380283589879275,"Cubic"
"63","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",106.379186820816,0.405701573772659,"Cubic"
"64","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",108.11753714467,0.431543222236648,"Cubic"
"65","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",109.855887468524,0.457797030018593,"Cubic"
"66","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",111.594237792377,0.484451491865844,"Cubic"
"67","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",113.332588116231,0.511495102525753,"Cubic"
"68","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",115.070938440085,0.538916356745671,"Cubic"
"69","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",116.809288763939,0.566703749272948,"Cubic"
"70","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",118.547639087792,0.594845774854936,"Cubic"
"71","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",120.285989411646,0.623330928238985,"Cubic"
"72","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",122.0243397355,0.652147704172446,"Cubic"
"73","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",123.762690059354,0.681284597402671,"Cubic"
"74","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",125.501040383207,0.710730102677009,"Cubic"
"75","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",127.239390707061,0.740472714742813,"Cubic"
"76","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",128.977741030915,0.770500928347433,"Cubic"
"77","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",130.716091354769,0.80080323823822,"Cubic"
"78","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",132.454441678622,0.831368139162524,"Cubic"
"79","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",134.192792002476,0.862184125867698,"Cubic"
"80","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",135.93114232633,0.893239693101091,"Cubic"
"81","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",137.669492650184,0.924523335610054,"Cubic"
"82","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",139.407842974037,0.95602354814194,"Cubic"
"83","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",141.146193297891,0.987728825444097,"Cubic"
"84","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",142.884543621745,1.01962766226388,"Cubic"
"85","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",144.622893945599,1.05170855334863,"Cubic"
"86","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",146.361244269452,1.08395999344571,"Cubic"
"87","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",148.099594593306,1.11637047730247,"Cubic"
"88","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",149.83794491716,1.14892849966626,"Cubic"
"89","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",151.576295241014,1.18162255528442,"Cubic"
"90","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",153.314645564867,1.21444113890431,"Cubic"
"91","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",155.052995888721,1.24737274527328,"Cubic"
"92","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",156.791346212575,1.28040586913868,"Cubic"
"93","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",158.529696536429,1.31352900524787,"Cubic"
"94","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",160.268046860282,1.34673064834818,"Cubic"
"95","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",162.006397184136,1.37999929318698,"Cubic"
"96","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",163.74474750799,1.41332343451162,"Cubic"
"97","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",165.483097831844,1.44669156706944,"Cubic"
"98","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",167.221448155697,1.48009218560779,"Cubic"
"99","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",168.959798479551,1.51351378487404,"Cubic"
"100","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",170.698148803405,1.54694485961552,"Cubic"
"101","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",172.436499127258,1.58037390457959,"Cubic"
"102","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",174.174849451112,1.6137894145136,"Cubic"
"103","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",175.913199774966,1.6471798841649,"Cubic"
"104","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",177.65155009882,1.68053380828085,"Cubic"
"105","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",179.389900422673,1.71383968160879,"Cubic"
"106","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",181.128250746527,1.74708599889607,"Cubic"
"107","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",182.866601070381,1.78026125489004,"Cubic"
"108","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",184.604951394235,1.81335394433806,"Cubic"
"109","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",186.343301718088,1.84635256198748,"Cubic"
"110","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",188.081652041942,1.87924560258565,"Cubic"
"111","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",189.820002365796,1.91202156087991,"Cubic"
"112","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",191.55835268965,1.94466893161762,"Cubic"
"113","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",193.296703013503,1.97717620954614,"Cubic"
"114","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",195.035053337357,2.0095318894128,"Cubic"
"115","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",196.773403661211,2.04172446596497,"Cubic"
"116","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",198.511753985065,2.07374243394999,"Cubic"
"117","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",200.250104308918,2.10557428811521,"Cubic"
"118","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",201.988454632772,2.13720852320799,"Cubic"
"119","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",203.726804956626,2.16863363397568,"Cubic"
"120","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",205.46515528048,2.19983811516562,"Cubic"
"121","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",207.203505604333,2.23081046152517,"Cubic"
"122","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",208.941855928187,2.26153916780168,"Cubic"
"123","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",210.680206252041,2.29201272874249,"Cubic"
"124","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",212.418556575895,2.32221963909497,"Cubic"
"125","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",214.156906899748,2.35214839360646,"Cubic"
"126","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",215.895257223602,2.38178748702431,"Cubic"
"127","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",217.633607547456,2.41112541409588,"Cubic"
"128","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",219.37195787131,2.44015066956851,"Cubic"
"129","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",221.110308195163,2.46885174818955,"Cubic"
"130","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",222.848658519017,2.49721714470636,"Cubic"
"131","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",224.587008842871,2.52523535386629,"Cubic"
"132","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",226.325359166724,2.55289487041669,"Cubic"
"133","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",228.063709490578,2.5801841891049,"Cubic"
"134","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",229.802059814432,2.60709180467828,"Cubic"
"135","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",231.540410138286,2.63360621188419,"Cubic"
"136","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",233.278760462139,2.65971590546997,"Cubic"
"137","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",235.017110785993,2.68540938018297,"Cubic"
"138","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",236.755461109847,2.71067513077054,"Cubic"
"139","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",238.493811433701,2.73550165198004,"Cubic"
"140","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",240.232161757554,2.75987743855881,"Cubic"
"141","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",241.970512081408,2.78379098525421,"Cubic"
"142","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",243.708862405262,2.80723078681358,"Cubic"
"143","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",245.447212729116,2.83018533798429,"Cubic"
"144","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",247.185563052969,2.85264313351367,"Cubic"
"145","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",248.923913376823,2.87459266814908,"Cubic"
"146","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",250.662263700677,2.89602243663787,"Cubic"
"147","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",252.400614024531,2.9169209337274,"Cubic"
"148","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",254.138964348384,2.93727665416501,"Cubic"
"149","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",255.877314672238,2.95707809269805,"Cubic"
"150","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",257.615664996092,2.97631374407388,"Cubic"
"151","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",259.354015319946,2.99497210303984,"Cubic"
"152","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",261.092365643799,3.01304166434329,"Cubic"
"153","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",262.830715967653,3.03051092273157,"Cubic"
"154","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",264.569066291507,3.04736837295205,"Cubic"
"155","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",266.307416615361,3.06360250975206,"Cubic"
"156","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",268.045766939214,3.07920182787896,"Cubic"
"157","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",269.784117263068,3.09415482208011,"Cubic"
"158","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",271.522467586922,3.10844998710285,"Cubic"
"159","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",273.260817910776,3.12207581769453,"Cubic"
"160","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",274.999168234629,3.1350208086025,"Cubic"
"161","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",276.737518558483,3.14727345457412,"Cubic"
"162","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",278.475868882337,3.15882225035673,"Cubic"
"163","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",280.214219206191,3.16965569069769,"Cubic"
"164","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",281.952569530044,3.17976227034435,"Cubic"
"165","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",283.690919853898,3.18913048404406,"Cubic"
"166","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",285.429270177752,3.19774882654416,"Cubic"
"167","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",287.167620501605,3.20560579259202,"Cubic"
"168","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",288.905970825459,3.21268987693498,"Cubic"
"169","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",290.644321149313,3.21898957432039,"Cubic"
"170","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",292.382671473167,3.2244933794956,"Cubic"
"171","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",294.12102179702,3.22918978720797,"Cubic"
"172","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",295.859372120874,3.23306729220484,"Cubic"
"173","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",297.597722444728,3.23611438923357,"Cubic"
"174","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",299.336072768582,3.23831957304151,"Cubic"
"175","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",301.074423092435,3.239671338376,"Cubic"
"176","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",302.812773416289,3.2401581799844,"Cubic"
"177","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",304.551123740143,3.23976859261406,"Cubic"
"178","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",306.289474063997,3.23849107101233,"Cubic"
"179","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",308.02782438785,3.23631410992657,"Cubic"
"180","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",309.766174711704,3.23322620410411,"Cubic"
"181","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",311.504525035558,3.22921584829232,"Cubic"
"182","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",313.242875359412,3.22427153723855,"Cubic"
"183","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",314.981225683265,3.21838176569013,"Cubic"
"184","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",316.719576007119,3.21153502839444,"Cubic"
"185","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",318.457926330973,3.20371982009881,"Cubic"
"186","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",320.196276654827,3.1949246355506,"Cubic"
"187","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",321.93462697868,3.18513796949716,"Cubic"
"188","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",323.672977302534,3.17434831668584,"Cubic"
"189","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",325.411327626388,3.16254417186399,"Cubic"
"190","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",327.149677950242,3.14971402977896,"Cubic"
"191","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",328.888028274095,3.1358463851781,"Cubic"
"192","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",330.626378597949,3.12092973280877,"Cubic"
"193","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",332.364728921803,3.10495256741831,"Cubic"
"194","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",334.103079245657,3.08790338375408,"Cubic"
"195","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",335.84142956951,3.06977067656342,"Cubic"
"196","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",337.579779893364,3.05054294059369,"Cubic"
"197","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",339.318130217218,3.03020867059224,"Cubic"
"198","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",341.056480541071,3.00875636130642,"Cubic"
"199","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",342.794830864925,2.98617450748358,"Cubic"
"200","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",344.533181188779,2.96245160387106,"Cubic"
"1100","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",-1.39853325811578,0.0121389230749599,"Logistic"
"210","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",0.339817065737962,0.0128313098091883,"Logistic"
"310","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",2.07816738959171,0.0135630181000254,"Logistic"
"410","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",3.81651771344545,0.0143362609970656,"Logistic"
"510","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",5.55486803729919,0.0151533737494953,"Logistic"
"610","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",7.29321836115293,0.0160168202775008,"Logistic"
"710","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",9.03156868500668,0.0169291999537169,"Logistic"
"810","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",10.7699190088604,0.017893254705605,"Logistic"
"910","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",12.5082693327142,0.0189118764495169,"Logistic"
"1010","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",14.2466196565679,0.0199881148669724,"Logistic"
"1110","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",15.9849699804216,0.0211251855333544,"Logistic"
"1210","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",17.7233203042754,0.0223264784087777,"Logistic"
"1310","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",19.4616706281291,0.0235955667003154,"Logistic"
"1410","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",21.2000209519829,0.0249362161040364,"Logistic"
"1510","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",22.9383712758366,0.0263523944344129,"Logistic"
"1610","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",24.6767215996904,0.0278482816475658,"Logistic"
"1710","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",26.4150719235441,0.0294282802635137,"Logistic"
"1810","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",28.1534222473978,0.0310970261910423,"Logistic"
"1910","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",29.8917725712516,0.0328593999569999,"Logistic"
"201","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",31.6301228951053,0.0347205383397033,"Logistic"
"211","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",33.3684732189591,0.0366858464036931,"Logistic"
"221","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",35.1068235428128,0.038761009930256,"Logistic"
"231","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",36.8451738666665,0.0409520082349022,"Logistic"
"241","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",38.5835241905203,0.043265127359312,"Logistic"
"251","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",40.321874514374,0.0457069736210889,"Logistic"
"261","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",42.0602248382278,0.0482844874999471,"Logistic"
"271","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",43.7985751620815,0.0510049578336555,"Logistic"
"281","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",45.5369254859353,0.0538760362911137,"Logistic"
"291","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",47.275275809789,0.0569057520832958,"Logistic"
"301","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",49.0136261336428,0.0601025268653987,"Logistic"
"311","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",50.7519764574965,0.0634751897753315,"Logistic"
"321","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",52.4903267813502,0.0670329925446114,"Logistic"
"331","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",54.228677105204,0.0707856246077383,"Logistic"
"341","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",55.9670274290577,0.0747432281251491,"Logistic"
"351","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",57.7053777529115,0.0789164128228509,"Logistic"
"361","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",59.4437280767652,0.0833162705387476,"Logistic"
"371","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",61.1820784006189,0.0879543893514748,"Logistic"
"381","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",62.9204287244727,0.0928428671521935,"Logistic"
"391","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",64.6587790483264,0.0979943245032625,"Logistic"
"401","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",66.3971293721802,0.103421916609982,"Logistic"
"411","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",68.1354796960339,0.109139344212702,"Logistic"
"421","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",69.8738300198877,0.11516086318655,"Logistic"
"431","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",71.6121803437414,0.121501292614884,"Logistic"
"441","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",73.3505306675952,0.128176021080449,"Logistic"
"451","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",75.0888809914489,0.135201010895199,"Logistic"
"461","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",76.8272313153026,0.142592799966002,"Logistic"
"471","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",78.5655816391564,0.150368500969244,"Logistic"
"481","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",80.3039319630101,0.15854579748285,"Logistic"
"491","Aerobic Psychotropic._Cooked Chicken Breast_7_1_2",82.0422822868639,0.167142936699928,"Logistic"
