"","ID","timepoints","predict_log10N","model"
"67","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",1.25962383715327,2.48000185212061,"Cubic"
"68","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",1.27831967126711,2.4977154893642,"Cubic"
"69","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",1.29701550538094,2.51552596396516,"Cubic"
"70","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",1.31571133949478,2.53342818851584,"Cubic"
"71","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",1.33440717360861,2.55141707560858,"Cubic"
"72","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",1.35310300772245,2.56948753783572,"Cubic"
"73","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",1.37179884183628,2.58763448778961,"Cubic"
"74","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",1.39049467595012,2.6058528380626,"Cubic"
"75","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",1.40919051006395,2.62413750124702,"Cubic"
"76","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",1.42788634417779,2.64248338993522,"Cubic"
"77","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",1.44658217829162,2.66088541671954,"Cubic"
"78","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",1.46527801240546,2.67933849419233,"Cubic"
"79","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",1.48397384651929,2.69783753494592,"Cubic"
"80","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",1.50266968063313,2.71637745157267,"Cubic"
"81","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",1.52136551474696,2.73495315666491,"Cubic"
"82","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",1.5400613488608,2.75355956281499,"Cubic"
"83","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",1.55875718297463,2.77219158261525,"Cubic"
"84","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",1.57745301708847,2.79084412865804,"Cubic"
"85","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",1.5961488512023,2.8095121135357,"Cubic"
"86","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",1.61484468531614,2.82819044984057,"Cubic"
"87","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",1.63354051942997,2.84687405016499,"Cubic"
"88","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",1.65223635354381,2.86555782710132,"Cubic"
"89","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",1.67093218765764,2.88423669324189,"Cubic"
"90","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",1.68962802177148,2.90290556117904,"Cubic"
"91","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",1.70832385588532,2.92155934350513,"Cubic"
"92","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",1.72701968999915,2.94019295281248,"Cubic"
"93","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",1.74571552411299,2.95880130169345,"Cubic"
"94","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",1.76441135822682,2.97737930274039,"Cubic"
"95","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",1.78310719234066,2.99592186854562,"Cubic"
"96","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",1.80180302645449,3.0144239117015,"Cubic"
"97","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",1.82049886056833,3.03288034480037,"Cubic"
"98","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",1.83919469468216,3.05128608043458,"Cubic"
"99","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",1.857890528796,3.06963603119646,"Cubic"
"100","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",1.87658636290983,3.08792510967836,"Cubic"
"101","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",1.89528219702367,3.10614822847263,"Cubic"
"102","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",1.9139780311375,3.1243003001716,"Cubic"
"103","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",1.93267386525134,3.14237623736762,"Cubic"
"104","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",1.95136969936517,3.16037095265303,"Cubic"
"105","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",1.97006553347901,3.17827935862019,"Cubic"
"106","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",1.98876136759284,3.19609636786142,"Cubic"
"107","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",2.00745720170668,3.21381689296907,"Cubic"
"108","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",2.02615303582051,3.2314358465355,"Cubic"
"109","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",2.04484886993435,3.24894814115303,"Cubic"
"110","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",2.06354470404818,3.26634868941402,"Cubic"
"111","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",2.08224053816202,3.2836324039108,"Cubic"
"112","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",2.10093637227585,3.30079419723573,"Cubic"
"113","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",2.11963220638969,3.31782898198114,"Cubic"
"114","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",2.13832804050352,3.33473167073938,"Cubic"
"115","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",2.15702387461736,3.35149717610279,"Cubic"
"116","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",2.17571970873119,3.36812041066371,"Cubic"
"117","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",2.19441554284503,3.38459628701449,"Cubic"
"118","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",2.21311137695886,3.40091971774747,"Cubic"
"119","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",2.2318072110727,3.417085615455,"Cubic"
"120","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",2.25050304518653,3.43308889272941,"Cubic"
"121","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",2.26919887930037,3.44892446216306,"Cubic"
"122","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",2.2878947134142,3.46458723634828,"Cubic"
"123","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",2.30659054752804,3.48007212787742,"Cubic"
"124","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",2.32528638164187,3.49537404934282,"Cubic"
"125","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",2.34398221575571,3.51048791333682,"Cubic"
"126","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",2.36267804986954,3.52540863245178,"Cubic"
"127","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",2.38137388398338,3.54013111928002,"Cubic"
"128","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",2.40006971809721,3.5546502864139,"Cubic"
"129","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",2.41876555221105,3.56896104644576,"Cubic"
"130","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",2.43746138632488,3.58305831196794,"Cubic"
"131","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",2.45615722043872,3.59693699557279,"Cubic"
"132","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",2.47485305455255,3.61059200985264,"Cubic"
"133","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",2.49354888866639,3.62401826739985,"Cubic"
"134","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",2.51224472278022,3.63721068080675,"Cubic"
"135","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",2.53094055689406,3.65016416266569,"Cubic"
"136","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",2.54963639100789,3.66287362556902,"Cubic"
"137","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",2.56833222512173,3.67533398210907,"Cubic"
"138","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",2.58702805923556,3.68754014487819,"Cubic"
"139","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",2.6057238933494,3.69948702646872,"Cubic"
"140","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",2.62441972746323,3.711169539473,"Cubic"
"141","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",2.64311556157707,3.72258259648339,"Cubic"
"142","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",2.6618113956909,3.73372111009222,"Cubic"
"143","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",2.68050722980474,3.74457999289183,"Cubic"
"144","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",2.69920306391857,3.75515415747458,"Cubic"
"145","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",2.71789889803241,3.76543851643279,"Cubic"
"146","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",2.73659473214625,3.77542798235883,"Cubic"
"147","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",2.75529056626008,3.78511746784502,"Cubic"
"148","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",2.77398640037392,3.79450188548371,"Cubic"
"149","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",2.79268223448775,3.80357614786726,"Cubic"
"150","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",2.81137806860159,3.81233516758799,"Cubic"
"151","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",2.83007390271542,3.82077385723826,"Cubic"
"152","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",2.84876973682926,3.8288871294104,"Cubic"
"153","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",2.86746557094309,3.83666989669676,"Cubic"
"154","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",2.88616140505693,3.84411707168969,"Cubic"
"155","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",2.90485723917076,3.85122356698152,"Cubic"
"156","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",2.9235530732846,3.8579842951646,"Cubic"
"157","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",2.94224890739843,3.86439416883128,"Cubic"
"158","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",2.96094474151227,3.87044810057389,"Cubic"
"159","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",2.9796405756261,3.87614100298478,"Cubic"
"160","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",2.99833640973994,3.8814677886563,"Cubic"
"161","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",3.01703224385377,3.88642337018079,"Cubic"
"162","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",3.03572807796761,3.89100266015058,"Cubic"
"163","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",3.05442391208144,3.89520057115803,"Cubic"
"164","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",3.07311974619528,3.89901201579548,"Cubic"
"165","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",3.09181558030911,3.90243190665527,"Cubic"
"166","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",3.11051141442295,3.90545515632974,"Cubic"
"167","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",3.12920724853678,3.90807667741124,"Cubic"
"168","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",3.14790308265062,3.91029138249211,"Cubic"
"169","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",3.16659891676445,3.91209418416469,"Cubic"
"170","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",3.18529475087829,3.91347999502133,"Cubic"
"171","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",3.20399058499212,3.91444372765438,"Cubic"
"172","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",3.22268641910596,3.91498029465617,"Cubic"
"173","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",3.24138225321979,3.91508460861904,"Cubic"
"174","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",3.26007808733363,3.91475158213535,"Cubic"
"175","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",3.27877392144746,3.91397612779743,"Cubic"
"176","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",3.2974697555613,3.91275315819763,"Cubic"
"177","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",3.31616558967513,3.91107758592829,"Cubic"
"178","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",3.33486142378897,3.90894432358176,"Cubic"
"179","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",3.3535572579028,3.90634828375038,"Cubic"
"180","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",3.37225309201664,3.90328437902649,"Cubic"
"181","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",3.39094892613047,3.89974752200243,"Cubic"
"182","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",3.40964476024431,3.89573262527055,"Cubic"
"183","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",3.42834059435814,3.89123460142319,"Cubic"
"184","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",3.44703642847198,3.8862483630527,"Cubic"
"185","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",3.46573226258581,3.88076882275142,"Cubic"
"186","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",3.48442809669965,3.87479089311169,"Cubic"
"187","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",3.50312393081348,3.86830948672585,"Cubic"
"188","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",3.52181976492732,3.86131951618625,"Cubic"
"189","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",3.54051559904115,3.85381589408524,"Cubic"
"190","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",3.55921143315499,3.84579353301515,"Cubic"
"191","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",3.57790726726882,3.83724734556833,"Cubic"
"192","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",3.59660310138266,3.82817224433713,"Cubic"
"193","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",3.61529893549649,3.81856314191387,"Cubic"
"194","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",3.63399476961033,3.80841495089092,"Cubic"
"195","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",3.65269060372416,3.79772258386061,"Cubic"
"196","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",3.671386437838,3.78648095341529,"Cubic"
"197","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",3.69008227195183,3.7746849721473,"Cubic"
"198","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",3.70877810606567,3.76232955264898,"Cubic"
"199","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",3.7274739401795,3.74940960751267,"Cubic"
"200","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",3.74616977429334,3.73592004933073,"Cubic"
"1100","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",0.0256987856401567,1.66918188640222,"Logistic"
"210","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",0.0443946197539918,1.68374829015063,"Logistic"
"310","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",0.0630904538678269,1.6983560718048,"Logistic"
"410","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",0.081786287981662,1.71300386787071,"Logistic"
"510","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",0.100482122095497,1.72769029895025,"Logistic"
"610","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",0.119177956209332,1.74241397022631,"Logistic"
"710","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",0.137873790323167,1.75717347196088,"Logistic"
"810","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",0.156569624437002,1.77196738000546,"Logistic"
"910","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",0.175265458550837,1.7867942563237,"Logistic"
"1010","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",0.193961292664673,1.80165264952571,"Logistic"
"1110","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",0.212657126778508,1.8165410954138,"Logistic"
"1210","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",0.231352960892343,1.83145811753902,"Logistic"
"1310","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",0.250048795006178,1.8464022277683,"Logistic"
"1410","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",0.268744629120013,1.86137192686161,"Logistic"
"1510","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",0.287440463233848,1.87636570505869,"Logistic"
"1610","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",0.306136297347683,1.89138204267497,"Logistic"
"1710","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",0.324832131461518,1.90641941070601,"Logistic"
"1810","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",0.343527965575353,1.92147627144018,"Logistic"
"1910","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",0.362223799689188,1.93655107907892,"Logistic"
"201","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",0.380919633803023,1.95164228036406,"Logistic"
"211","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",0.399615467916859,1.9667483152118,"Logistic"
"221","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",0.418311302030694,1.98186761735259,"Logistic"
"231","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",0.437007136144529,1.99699861497656,"Logistic"
"241","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",0.455702970258364,2.01213973138387,"Logistic"
"251","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",0.474398804372199,2.0272893856393,"Logistic"
"261","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",0.493094638486034,2.04244599323072,"Logistic"
"271","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",0.511790472599869,2.05760796673064,"Logistic"
"281","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",0.530486306713704,2.07277371646043,"Logistic"
"291","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",0.549182140827539,2.08794165115653,"Logistic"
"301","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",0.567877974941374,2.103110178638,"Logistic"
"311","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",0.58657380905521,2.11827770647503,"Logistic"
"321","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",0.605269643169045,2.13344264265753,"Logistic"
"331","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",0.62396547728288,2.14860339626343,"Logistic"
"341","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",0.642661311396715,2.16375837812598,"Logistic"
"351","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",0.66135714551055,2.17890600149952,"Logistic"
"361","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",0.680052979624385,2.19404468272301,"Logistic"
"371","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",0.69874881373822,2.2091728418809,"Logistic"
"381","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",0.717444647852055,2.22428890346067,"Logistic"
"391","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",0.73614048196589,2.23939129700635,"Logistic"
"401","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",0.754836316079725,2.2544784577677,"Logistic"
"411","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",0.77353215019356,2.26954882734426,"Logistic"
"421","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",0.792227984307395,2.28460085432378,"Logistic"
"431","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",0.810923818421231,2.29963299491454,"Logistic"
"441","Salmonella Typhimurium_Vacuum Beef Striploins_15_1_3",0.829619652535066,2.31464371357095,"Logistic"
