"","ID","timepoints","predict_log10N","model"
"20","Arthrobacter sp. 77_TGE agar_0_1_5",62.1162157410322,0.68555975322935,"Cubic"
"21","Arthrobacter sp. 77_TGE agar_0_1_5",65.1124826737429,0.706049751099938,"Cubic"
"22","Arthrobacter sp. 77_TGE agar_0_1_5",68.1087496064537,0.726486019943065,"Cubic"
"23","Arthrobacter sp. 77_TGE agar_0_1_5",71.1050165391644,0.746867604321684,"Cubic"
"24","Arthrobacter sp. 77_TGE agar_0_1_5",74.1012834718751,0.767193548798749,"Cubic"
"25","Arthrobacter sp. 77_TGE agar_0_1_5",77.0975504045859,0.787462897937214,"Cubic"
"26","Arthrobacter sp. 77_TGE agar_0_1_5",80.0938173372966,0.80767469630003,"Cubic"
"27","Arthrobacter sp. 77_TGE agar_0_1_5",83.0900842700074,0.827827988450153,"Cubic"
"28","Arthrobacter sp. 77_TGE agar_0_1_5",86.0863512027181,0.847921818950535,"Cubic"
"29","Arthrobacter sp. 77_TGE agar_0_1_5",89.0826181354289,0.86795523236413,"Cubic"
"30","Arthrobacter sp. 77_TGE agar_0_1_5",92.0788850681396,0.887927273253891,"Cubic"
"31","Arthrobacter sp. 77_TGE agar_0_1_5",95.0751520008504,0.907836986182771,"Cubic"
"32","Arthrobacter sp. 77_TGE agar_0_1_5",98.0714189335611,0.927683415713724,"Cubic"
"33","Arthrobacter sp. 77_TGE agar_0_1_5",101.067685866272,0.947465606409703,"Cubic"
"34","Arthrobacter sp. 77_TGE agar_0_1_5",104.063952798983,0.967182602833662,"Cubic"
"35","Arthrobacter sp. 77_TGE agar_0_1_5",107.060219731693,0.986833449548553,"Cubic"
"36","Arthrobacter sp. 77_TGE agar_0_1_5",110.056486664404,1.00641719111733,"Cubic"
"37","Arthrobacter sp. 77_TGE agar_0_1_5",113.052753597115,1.02593287210295,"Cubic"
"38","Arthrobacter sp. 77_TGE agar_0_1_5",116.049020529826,1.04537953706836,"Cubic"
"39","Arthrobacter sp. 77_TGE agar_0_1_5",119.045287462536,1.06475623057651,"Cubic"
"40","Arthrobacter sp. 77_TGE agar_0_1_5",122.041554395247,1.08406199719037,"Cubic"
"41","Arthrobacter sp. 77_TGE agar_0_1_5",125.037821327958,1.10329588147288,"Cubic"
"42","Arthrobacter sp. 77_TGE agar_0_1_5",128.034088260669,1.122456927987,"Cubic"
"43","Arthrobacter sp. 77_TGE agar_0_1_5",131.030355193379,1.14154418129567,"Cubic"
"44","Arthrobacter sp. 77_TGE agar_0_1_5",134.02662212609,1.16055668596186,"Cubic"
"45","Arthrobacter sp. 77_TGE agar_0_1_5",137.022889058801,1.17949348654852,"Cubic"
"46","Arthrobacter sp. 77_TGE agar_0_1_5",140.019155991512,1.19835362761859,"Cubic"
"47","Arthrobacter sp. 77_TGE agar_0_1_5",143.015422924222,1.21713615373504,"Cubic"
"48","Arthrobacter sp. 77_TGE agar_0_1_5",146.011689856933,1.23584010946082,"Cubic"
"49","Arthrobacter sp. 77_TGE agar_0_1_5",149.007956789644,1.25446453935887,"Cubic"
"50","Arthrobacter sp. 77_TGE agar_0_1_5",152.004223722354,1.27300848799216,"Cubic"
"51","Arthrobacter sp. 77_TGE agar_0_1_5",155.000490655065,1.29147099992364,"Cubic"
"52","Arthrobacter sp. 77_TGE agar_0_1_5",157.996757587776,1.30985111971626,"Cubic"
"53","Arthrobacter sp. 77_TGE agar_0_1_5",160.993024520487,1.32814789193297,"Cubic"
"54","Arthrobacter sp. 77_TGE agar_0_1_5",163.989291453197,1.34636036113672,"Cubic"
"55","Arthrobacter sp. 77_TGE agar_0_1_5",166.985558385908,1.36448757189048,"Cubic"
"56","Arthrobacter sp. 77_TGE agar_0_1_5",169.981825318619,1.38252856875719,"Cubic"
"57","Arthrobacter sp. 77_TGE agar_0_1_5",172.97809225133,1.40048239629981,"Cubic"
"58","Arthrobacter sp. 77_TGE agar_0_1_5",175.97435918404,1.41834809908129,"Cubic"
"59","Arthrobacter sp. 77_TGE agar_0_1_5",178.970626116751,1.43612472166458,"Cubic"
"60","Arthrobacter sp. 77_TGE agar_0_1_5",181.966893049462,1.45381130861264,"Cubic"
"61","Arthrobacter sp. 77_TGE agar_0_1_5",184.963159982173,1.47140690448842,"Cubic"
"62","Arthrobacter sp. 77_TGE agar_0_1_5",187.959426914883,1.48891055385487,"Cubic"
"63","Arthrobacter sp. 77_TGE agar_0_1_5",190.955693847594,1.50632130127495,"Cubic"
"64","Arthrobacter sp. 77_TGE agar_0_1_5",193.951960780305,1.52363819131161,"Cubic"
"65","Arthrobacter sp. 77_TGE agar_0_1_5",196.948227713016,1.54086026852781,"Cubic"
"66","Arthrobacter sp. 77_TGE agar_0_1_5",199.944494645726,1.55798657748649,"Cubic"
"67","Arthrobacter sp. 77_TGE agar_0_1_5",202.940761578437,1.57501616275061,"Cubic"
"68","Arthrobacter sp. 77_TGE agar_0_1_5",205.937028511148,1.59194806888313,"Cubic"
"69","Arthrobacter sp. 77_TGE agar_0_1_5",208.933295443859,1.608781340447,"Cubic"
"70","Arthrobacter sp. 77_TGE agar_0_1_5",211.929562376569,1.62551502200516,"Cubic"
"71","Arthrobacter sp. 77_TGE agar_0_1_5",214.92582930928,1.64214815812058,"Cubic"
"72","Arthrobacter sp. 77_TGE agar_0_1_5",217.922096241991,1.65867979335621,"Cubic"
"73","Arthrobacter sp. 77_TGE agar_0_1_5",220.918363174702,1.675108972275,"Cubic"
"74","Arthrobacter sp. 77_TGE agar_0_1_5",223.914630107412,1.6914347394399,"Cubic"
"75","Arthrobacter sp. 77_TGE agar_0_1_5",226.910897040123,1.70765613941387,"Cubic"
"76","Arthrobacter sp. 77_TGE agar_0_1_5",229.907163972834,1.72377221675987,"Cubic"
"77","Arthrobacter sp. 77_TGE agar_0_1_5",232.903430905545,1.73978201604083,"Cubic"
"78","Arthrobacter sp. 77_TGE agar_0_1_5",235.899697838255,1.75568458181973,"Cubic"
"79","Arthrobacter sp. 77_TGE agar_0_1_5",238.895964770966,1.7714789586595,"Cubic"
"80","Arthrobacter sp. 77_TGE agar_0_1_5",241.892231703677,1.78716419112311,"Cubic"
"81","Arthrobacter sp. 77_TGE agar_0_1_5",244.888498636388,1.80273932377351,"Cubic"
"82","Arthrobacter sp. 77_TGE agar_0_1_5",247.884765569098,1.81820340117365,"Cubic"
"83","Arthrobacter sp. 77_TGE agar_0_1_5",250.881032501809,1.83355546788648,"Cubic"
"84","Arthrobacter sp. 77_TGE agar_0_1_5",253.87729943452,1.84879456847497,"Cubic"
"85","Arthrobacter sp. 77_TGE agar_0_1_5",256.873566367231,1.86391974750205,"Cubic"
"86","Arthrobacter sp. 77_TGE agar_0_1_5",259.869833299941,1.87893004953069,"Cubic"
"87","Arthrobacter sp. 77_TGE agar_0_1_5",262.866100232652,1.89382451912383,"Cubic"
"88","Arthrobacter sp. 77_TGE agar_0_1_5",265.862367165363,1.90860220084444,"Cubic"
"89","Arthrobacter sp. 77_TGE agar_0_1_5",268.858634098074,1.92326213925547,"Cubic"
"90","Arthrobacter sp. 77_TGE agar_0_1_5",271.854901030784,1.93780337891986,"Cubic"
"91","Arthrobacter sp. 77_TGE agar_0_1_5",274.851167963495,1.95222496440057,"Cubic"
"92","Arthrobacter sp. 77_TGE agar_0_1_5",277.847434896206,1.96652594026056,"Cubic"
"93","Arthrobacter sp. 77_TGE agar_0_1_5",280.843701828916,1.98070535106277,"Cubic"
"94","Arthrobacter sp. 77_TGE agar_0_1_5",283.839968761627,1.99476224137017,"Cubic"
"95","Arthrobacter sp. 77_TGE agar_0_1_5",286.836235694338,2.00869565574571,"Cubic"
"96","Arthrobacter sp. 77_TGE agar_0_1_5",289.832502627049,2.02250463875233,"Cubic"
"97","Arthrobacter sp. 77_TGE agar_0_1_5",292.828769559759,2.03618823495299,"Cubic"
"98","Arthrobacter sp. 77_TGE agar_0_1_5",295.82503649247,2.04974548891065,"Cubic"
"99","Arthrobacter sp. 77_TGE agar_0_1_5",298.821303425181,2.06317544518826,"Cubic"
"100","Arthrobacter sp. 77_TGE agar_0_1_5",301.817570357892,2.07647714834877,"Cubic"
"101","Arthrobacter sp. 77_TGE agar_0_1_5",304.813837290602,2.08964964295513,"Cubic"
"102","Arthrobacter sp. 77_TGE agar_0_1_5",307.810104223313,2.10269197357031,"Cubic"
"103","Arthrobacter sp. 77_TGE agar_0_1_5",310.806371156024,2.11560318475724,"Cubic"
"104","Arthrobacter sp. 77_TGE agar_0_1_5",313.802638088735,2.12838232107889,"Cubic"
"105","Arthrobacter sp. 77_TGE agar_0_1_5",316.798905021445,2.14102842709821,"Cubic"
"106","Arthrobacter sp. 77_TGE agar_0_1_5",319.795171954156,2.15354054737815,"Cubic"
"107","Arthrobacter sp. 77_TGE agar_0_1_5",322.791438886867,2.16591772648167,"Cubic"
"108","Arthrobacter sp. 77_TGE agar_0_1_5",325.787705819578,2.17815900897172,"Cubic"
"109","Arthrobacter sp. 77_TGE agar_0_1_5",328.783972752288,2.19026343941125,"Cubic"
"110","Arthrobacter sp. 77_TGE agar_0_1_5",331.780239684999,2.20223006236321,"Cubic"
"111","Arthrobacter sp. 77_TGE agar_0_1_5",334.77650661771,2.21405792239057,"Cubic"
"112","Arthrobacter sp. 77_TGE agar_0_1_5",337.772773550421,2.22574606405626,"Cubic"
"113","Arthrobacter sp. 77_TGE agar_0_1_5",340.769040483131,2.23729353192326,"Cubic"
"114","Arthrobacter sp. 77_TGE agar_0_1_5",343.765307415842,2.2486993705545,"Cubic"
"115","Arthrobacter sp. 77_TGE agar_0_1_5",346.761574348553,2.25996262451294,"Cubic"
"116","Arthrobacter sp. 77_TGE agar_0_1_5",349.757841281264,2.27108233836154,"Cubic"
"117","Arthrobacter sp. 77_TGE agar_0_1_5",352.754108213974,2.28205755666325,"Cubic"
"118","Arthrobacter sp. 77_TGE agar_0_1_5",355.750375146685,2.29288732398102,"Cubic"
"119","Arthrobacter sp. 77_TGE agar_0_1_5",358.746642079396,2.30357068487781,"Cubic"
"120","Arthrobacter sp. 77_TGE agar_0_1_5",361.742909012107,2.31410668391657,"Cubic"
"121","Arthrobacter sp. 77_TGE agar_0_1_5",364.739175944817,2.32449436566025,"Cubic"
"122","Arthrobacter sp. 77_TGE agar_0_1_5",367.735442877528,2.3347327746718,"Cubic"
"123","Arthrobacter sp. 77_TGE agar_0_1_5",370.731709810239,2.34482095551419,"Cubic"
"124","Arthrobacter sp. 77_TGE agar_0_1_5",373.72797674295,2.35475795275036,"Cubic"
"125","Arthrobacter sp. 77_TGE agar_0_1_5",376.72424367566,2.36454281094326,"Cubic"
"126","Arthrobacter sp. 77_TGE agar_0_1_5",379.720510608371,2.37417457465586,"Cubic"
"127","Arthrobacter sp. 77_TGE agar_0_1_5",382.716777541082,2.38365228845109,"Cubic"
"128","Arthrobacter sp. 77_TGE agar_0_1_5",385.713044473793,2.39297499689193,"Cubic"
"129","Arthrobacter sp. 77_TGE agar_0_1_5",388.709311406503,2.40214174454131,"Cubic"
"130","Arthrobacter sp. 77_TGE agar_0_1_5",391.705578339214,2.4111515759622,"Cubic"
"131","Arthrobacter sp. 77_TGE agar_0_1_5",394.701845271925,2.42000353571754,"Cubic"
"132","Arthrobacter sp. 77_TGE agar_0_1_5",397.698112204635,2.42869666837029,"Cubic"
"133","Arthrobacter sp. 77_TGE agar_0_1_5",400.694379137346,2.43723001848341,"Cubic"
"134","Arthrobacter sp. 77_TGE agar_0_1_5",403.690646070057,2.44560263061984,"Cubic"
"135","Arthrobacter sp. 77_TGE agar_0_1_5",406.686913002768,2.45381354934255,"Cubic"
"136","Arthrobacter sp. 77_TGE agar_0_1_5",409.683179935479,2.46186181921447,"Cubic"
"137","Arthrobacter sp. 77_TGE agar_0_1_5",412.679446868189,2.46974648479857,"Cubic"
"138","Arthrobacter sp. 77_TGE agar_0_1_5",415.6757138009,2.47746659065781,"Cubic"
"139","Arthrobacter sp. 77_TGE agar_0_1_5",418.671980733611,2.48502118135512,"Cubic"
"140","Arthrobacter sp. 77_TGE agar_0_1_5",421.668247666321,2.49240930145348,"Cubic"
"141","Arthrobacter sp. 77_TGE agar_0_1_5",424.664514599032,2.49962999551582,"Cubic"
"142","Arthrobacter sp. 77_TGE agar_0_1_5",427.660781531743,2.50668230810511,"Cubic"
"143","Arthrobacter sp. 77_TGE agar_0_1_5",430.657048464454,2.51356528378429,"Cubic"
"144","Arthrobacter sp. 77_TGE agar_0_1_5",433.653315397164,2.52027796711633,"Cubic"
"145","Arthrobacter sp. 77_TGE agar_0_1_5",436.649582329875,2.52681940266416,"Cubic"
"146","Arthrobacter sp. 77_TGE agar_0_1_5",439.645849262586,2.53318863499076,"Cubic"
"147","Arthrobacter sp. 77_TGE agar_0_1_5",442.642116195297,2.53938470865906,"Cubic"
"148","Arthrobacter sp. 77_TGE agar_0_1_5",445.638383128007,2.54540666823203,"Cubic"
"149","Arthrobacter sp. 77_TGE agar_0_1_5",448.634650060718,2.55125355827262,"Cubic"
"150","Arthrobacter sp. 77_TGE agar_0_1_5",451.630916993429,2.55692442334378,"Cubic"
"151","Arthrobacter sp. 77_TGE agar_0_1_5",454.62718392614,2.56241830800846,"Cubic"
"152","Arthrobacter sp. 77_TGE agar_0_1_5",457.62345085885,2.56773425682962,"Cubic"
"153","Arthrobacter sp. 77_TGE agar_0_1_5",460.619717791561,2.5728713143702,"Cubic"
"154","Arthrobacter sp. 77_TGE agar_0_1_5",463.615984724272,2.57782852519318,"Cubic"
"155","Arthrobacter sp. 77_TGE agar_0_1_5",466.612251656983,2.58260493386149,"Cubic"
"156","Arthrobacter sp. 77_TGE agar_0_1_5",469.608518589693,2.58719958493809,"Cubic"
"157","Arthrobacter sp. 77_TGE agar_0_1_5",472.604785522404,2.59161152298593,"Cubic"
"158","Arthrobacter sp. 77_TGE agar_0_1_5",475.601052455115,2.59583979256798,"Cubic"
"159","Arthrobacter sp. 77_TGE agar_0_1_5",478.597319387826,2.59988343824717,"Cubic"
"160","Arthrobacter sp. 77_TGE agar_0_1_5",481.593586320536,2.60374150458647,"Cubic"
"161","Arthrobacter sp. 77_TGE agar_0_1_5",484.589853253247,2.60741303614882,"Cubic"
"162","Arthrobacter sp. 77_TGE agar_0_1_5",487.586120185958,2.61089707749719,"Cubic"
"163","Arthrobacter sp. 77_TGE agar_0_1_5",490.582387118669,2.61419267319452,"Cubic"
"164","Arthrobacter sp. 77_TGE agar_0_1_5",493.578654051379,2.61729886780377,"Cubic"
"165","Arthrobacter sp. 77_TGE agar_0_1_5",496.57492098409,2.62021470588789,"Cubic"
"166","Arthrobacter sp. 77_TGE agar_0_1_5",499.571187916801,2.62293923200983,"Cubic"
"167","Arthrobacter sp. 77_TGE agar_0_1_5",502.567454849512,2.62547149073255,"Cubic"
"168","Arthrobacter sp. 77_TGE agar_0_1_5",505.563721782222,2.62781052661901,"Cubic"
"169","Arthrobacter sp. 77_TGE agar_0_1_5",508.559988714933,2.62995538423214,"Cubic"
"170","Arthrobacter sp. 77_TGE agar_0_1_5",511.556255647644,2.63190510813492,"Cubic"
"171","Arthrobacter sp. 77_TGE agar_0_1_5",514.552522580355,2.63365874289029,"Cubic"
"172","Arthrobacter sp. 77_TGE agar_0_1_5",517.548789513065,2.6352153330612,"Cubic"
"173","Arthrobacter sp. 77_TGE agar_0_1_5",520.545056445776,2.63657392321061,"Cubic"
"174","Arthrobacter sp. 77_TGE agar_0_1_5",523.541323378487,2.63773355790147,"Cubic"
"175","Arthrobacter sp. 77_TGE agar_0_1_5",526.537590311197,2.63869328169673,"Cubic"
"176","Arthrobacter sp. 77_TGE agar_0_1_5",529.533857243908,2.63945213915936,"Cubic"
"177","Arthrobacter sp. 77_TGE agar_0_1_5",532.530124176619,2.64000917485229,"Cubic"
"178","Arthrobacter sp. 77_TGE agar_0_1_5",535.52639110933,2.64036343333849,"Cubic"
"179","Arthrobacter sp. 77_TGE agar_0_1_5",538.52265804204,2.64051395918091,"Cubic"
"180","Arthrobacter sp. 77_TGE agar_0_1_5",541.518924974751,2.6404597969425,"Cubic"
"181","Arthrobacter sp. 77_TGE agar_0_1_5",544.515191907462,2.64019999118622,"Cubic"
"182","Arthrobacter sp. 77_TGE agar_0_1_5",547.511458840173,2.63973358647501,"Cubic"
"183","Arthrobacter sp. 77_TGE agar_0_1_5",550.507725772883,2.63905962737184,"Cubic"
"184","Arthrobacter sp. 77_TGE agar_0_1_5",553.503992705594,2.63817715843965,"Cubic"
"185","Arthrobacter sp. 77_TGE agar_0_1_5",556.500259638305,2.6370852242414,"Cubic"
"186","Arthrobacter sp. 77_TGE agar_0_1_5",559.496526571016,2.63578286934004,"Cubic"
"187","Arthrobacter sp. 77_TGE agar_0_1_5",562.492793503726,2.63426913829853,"Cubic"
"188","Arthrobacter sp. 77_TGE agar_0_1_5",565.489060436437,2.63254307567981,"Cubic"
"189","Arthrobacter sp. 77_TGE agar_0_1_5",568.485327369148,2.63060372604685,"Cubic"
"190","Arthrobacter sp. 77_TGE agar_0_1_5",571.481594301859,2.62845013396259,"Cubic"
"191","Arthrobacter sp. 77_TGE agar_0_1_5",574.477861234569,2.62608134398999,"Cubic"
"192","Arthrobacter sp. 77_TGE agar_0_1_5",577.47412816728,2.623496400692,"Cubic"
"193","Arthrobacter sp. 77_TGE agar_0_1_5",580.470395099991,2.62069434863158,"Cubic"
"194","Arthrobacter sp. 77_TGE agar_0_1_5",583.466662032702,2.61767423237168,"Cubic"
"195","Arthrobacter sp. 77_TGE agar_0_1_5",586.462928965412,2.61443509647525,"Cubic"
"196","Arthrobacter sp. 77_TGE agar_0_1_5",589.459195898123,2.61097598550525,"Cubic"
"197","Arthrobacter sp. 77_TGE agar_0_1_5",592.455462830834,2.60729594402462,"Cubic"
"198","Arthrobacter sp. 77_TGE agar_0_1_5",595.451729763545,2.60339401659633,"Cubic"
"199","Arthrobacter sp. 77_TGE agar_0_1_5",598.447996696255,2.59926924778332,"Cubic"
"200","Arthrobacter sp. 77_TGE agar_0_1_5",601.444263628966,2.59492068214855,"Cubic"
"1100","Arthrobacter sp. 77_TGE agar_0_1_5",5.18714401952803,0.384309384856054,"Logistic"
"210","Arthrobacter sp. 77_TGE agar_0_1_5",8.18341095223877,0.395299688777017,"Logistic"
"310","Arthrobacter sp. 77_TGE agar_0_1_5",11.1796778849495,0.406547792790457,"Logistic"
"410","Arthrobacter sp. 77_TGE agar_0_1_5",14.1759448176603,0.418056508011953,"Logistic"
"510","Arthrobacter sp. 77_TGE agar_0_1_5",17.172211750371,0.429828485798844,"Logistic"
"610","Arthrobacter sp. 77_TGE agar_0_1_5",20.1684786830818,0.441866205786878,"Logistic"
"710","Arthrobacter sp. 77_TGE agar_0_1_5",23.1647456157925,0.454171963735373,"Logistic"
"810","Arthrobacter sp. 77_TGE agar_0_1_5",26.1610125485032,0.466747859214532,"Logistic"
"910","Arthrobacter sp. 77_TGE agar_0_1_5",29.157279481214,0.479595783171713,"Logistic"
"1010","Arthrobacter sp. 77_TGE agar_0_1_5",32.1535464139247,0.492717405416707,"Logistic"
"1110","Arthrobacter sp. 77_TGE agar_0_1_5",35.1498133466355,0.506114162069259,"Logistic"
"1210","Arthrobacter sp. 77_TGE agar_0_1_5",38.1460802793462,0.519787243015275,"Logistic"
"1310","Arthrobacter sp. 77_TGE agar_0_1_5",41.142347212057,0.53373757942121,"Logistic"
"1410","Arthrobacter sp. 77_TGE agar_0_1_5",44.1386141447677,0.547965831359203,"Logistic"
"1510","Arthrobacter sp. 77_TGE agar_0_1_5",47.1348810774784,0.562472375598356,"Logistic"
"1610","Arthrobacter sp. 77_TGE agar_0_1_5",50.1311480101892,0.577257293620284,"Logistic"
"1710","Arthrobacter sp. 77_TGE agar_0_1_5",53.1274149428999,0.592320359919565,"Logistic"
"1810","Arthrobacter sp. 77_TGE agar_0_1_5",56.1236818756107,0.607661030651986,"Logistic"
"1910","Arthrobacter sp. 77_TGE agar_0_1_5",59.1199488083214,0.62327843269546,"Logistic"
"201","Arthrobacter sp. 77_TGE agar_0_1_5",62.1162157410322,0.639171353190142,"Logistic"
"211","Arthrobacter sp. 77_TGE agar_0_1_5",65.1124826737429,0.655338229625602,"Logistic"
"221","Arthrobacter sp. 77_TGE agar_0_1_5",68.1087496064537,0.671777140543784,"Logistic"
"231","Arthrobacter sp. 77_TGE agar_0_1_5",71.1050165391644,0.688485796926968,"Logistic"
"241","Arthrobacter sp. 77_TGE agar_0_1_5",74.1012834718751,0.705461534339957,"Logistic"
"251","Arthrobacter sp. 77_TGE agar_0_1_5",77.0975504045859,0.722701305895183,"Logistic"
"261","Arthrobacter sp. 77_TGE agar_0_1_5",80.0938173372966,0.740201676108416,"Logistic"
"271","Arthrobacter sp. 77_TGE agar_0_1_5",83.0900842700074,0.757958815711136,"Logistic"
"281","Arthrobacter sp. 77_TGE agar_0_1_5",86.0863512027181,0.775968497483484,"Logistic"
"291","Arthrobacter sp. 77_TGE agar_0_1_5",89.0826181354289,0.794226093168888,"Logistic"
"301","Arthrobacter sp. 77_TGE agar_0_1_5",92.0788850681396,0.812726571528133,"Logistic"
"311","Arthrobacter sp. 77_TGE agar_0_1_5",95.0751520008504,0.831464497586592,"Logistic"
"321","Arthrobacter sp. 77_TGE agar_0_1_5",98.0714189335611,0.850434033123781,"Logistic"
"331","Arthrobacter sp. 77_TGE agar_0_1_5",101.067685866272,0.86962893844916,"Logistic"
"341","Arthrobacter sp. 77_TGE agar_0_1_5",104.063952798983,0.889042575502327,"Logistic"
"351","Arthrobacter sp. 77_TGE agar_0_1_5",107.060219731693,0.908667912309405,"Logistic"
"361","Arthrobacter sp. 77_TGE agar_0_1_5",110.056486664404,0.928497528820544,"Logistic"
"371","Arthrobacter sp. 77_TGE agar_0_1_5",113.052753597115,0.948523624146104,"Logistic"
"381","Arthrobacter sp. 77_TGE agar_0_1_5",116.049020529826,0.968738025201276,"Logistic"
"391","Arthrobacter sp. 77_TGE agar_0_1_5",119.045287462536,0.989132196760759,"Logistic"
"401","Arthrobacter sp. 77_TGE agar_0_1_5",122.041554395247,1.00969725291655,"Logistic"
"411","Arthrobacter sp. 77_TGE agar_0_1_5",125.037821327958,1.03042396992327,"Logistic"
"421","Arthrobacter sp. 77_TGE agar_0_1_5",128.034088260669,1.05130280040637,"Logistic"
"431","Arthrobacter sp. 77_TGE agar_0_1_5",131.030355193379,1.07232388889984,"Logistic"
"441","Arthrobacter sp. 77_TGE agar_0_1_5",134.02662212609,1.09347708867063,"Logistic"
"451","Arthrobacter sp. 77_TGE agar_0_1_5",137.022889058801,1.11475197977859,"Logistic"
"461","Arthrobacter sp. 77_TGE agar_0_1_5",140.019155991512,1.13613788831149,"Logistic"
"471","Arthrobacter sp. 77_TGE agar_0_1_5",143.015422924222,1.15762390672652,"Logistic"
"481","Arthrobacter sp. 77_TGE agar_0_1_5",146.011689856933,1.17919891522157,"Logistic"
"491","Arthrobacter sp. 77_TGE agar_0_1_5",149.007956789644,1.20085160405163,"Logistic"
"501","Arthrobacter sp. 77_TGE agar_0_1_5",152.004223722354,1.22257049669887,"Logistic"
"511","Arthrobacter sp. 77_TGE agar_0_1_5",155.000490655065,1.24434397379823,"Logistic"
"521","Arthrobacter sp. 77_TGE agar_0_1_5",157.996757587776,1.26616029771457,"Logistic"
"531","Arthrobacter sp. 77_TGE agar_0_1_5",160.993024520487,1.28800763766231,"Logistic"
"541","Arthrobacter sp. 77_TGE agar_0_1_5",163.989291453197,1.30987409525437,"Logistic"
"551","Arthrobacter sp. 77_TGE agar_0_1_5",166.985558385908,1.33174773036373,"Logistic"
"561","Arthrobacter sp. 77_TGE agar_0_1_5",169.981825318619,1.3536165871784,"Logistic"
"571","Arthrobacter sp. 77_TGE agar_0_1_5",172.97809225133,1.37546872032922,"Logistic"
"581","Arthrobacter sp. 77_TGE agar_0_1_5",175.97435918404,1.39729222096915,"Logistic"
"591","Arthrobacter sp. 77_TGE agar_0_1_5",178.970626116751,1.41907524268329,"Logistic"
"601","Arthrobacter sp. 77_TGE agar_0_1_5",181.966893049462,1.44080602710998,"Logistic"
"611","Arthrobacter sp. 77_TGE agar_0_1_5",184.963159982173,1.46247292915583,"Logistic"
"621","Arthrobacter sp. 77_TGE agar_0_1_5",187.959426914883,1.48406444169069,"Logistic"
"631","Arthrobacter sp. 77_TGE agar_0_1_5",190.955693847594,1.50556921961246,"Logistic"
"641","Arthrobacter sp. 77_TGE agar_0_1_5",193.951960780305,1.52697610317688,"Logistic"
"651","Arthrobacter sp. 77_TGE agar_0_1_5",196.948227713016,1.54827414049289,"Logistic"
"661","Arthrobacter sp. 77_TGE agar_0_1_5",199.944494645726,1.56945260909058,"Logistic"
"671","Arthrobacter sp. 77_TGE agar_0_1_5",202.940761578437,1.59050103647578,"Logistic"
"681","Arthrobacter sp. 77_TGE agar_0_1_5",205.937028511148,1.61140921959298,"Logistic"
"691","Arthrobacter sp. 77_TGE agar_0_1_5",208.933295443859,1.63216724312617,"Logistic"
"701","Arthrobacter sp. 77_TGE agar_0_1_5",211.929562376569,1.6527654965757,"Logistic"
"711","Arthrobacter sp. 77_TGE agar_0_1_5",214.92582930928,1.67319469005791,"Logistic"
"721","Arthrobacter sp. 77_TGE agar_0_1_5",217.922096241991,1.6934458687832,"Logistic"
"731","Arthrobacter sp. 77_TGE agar_0_1_5",220.918363174702,1.7135104261771,"Logistic"
"741","Arthrobacter sp. 77_TGE agar_0_1_5",223.914630107412,1.73338011561814,"Logistic"
"751","Arthrobacter sp. 77_TGE agar_0_1_5",226.910897040123,1.75304706077497,"Logistic"
"761","Arthrobacter sp. 77_TGE agar_0_1_5",229.907163972834,1.7725037645341,"Logistic"
"771","Arthrobacter sp. 77_TGE agar_0_1_5",232.903430905545,1.79174311651827,"Logistic"
