"","ID","timepoints","predict_log10N","model"
"22","Pseudomonas spp._Salted Chicken Breast_7_1_2",33.8127554729933,-0.124288358670473,"Cubic"
"23","Pseudomonas spp._Salted Chicken Breast_7_1_2",35.4725352265872,-0.123556511252772,"Cubic"
"24","Pseudomonas spp._Salted Chicken Breast_7_1_2",37.1323149801811,-0.122189712375529,"Cubic"
"25","Pseudomonas spp._Salted Chicken Breast_7_1_2",38.792094733775,-0.120196390594087,"Cubic"
"26","Pseudomonas spp._Salted Chicken Breast_7_1_2",40.4518744873689,-0.117584974463787,"Cubic"
"27","Pseudomonas spp._Salted Chicken Breast_7_1_2",42.1116542409628,-0.11436389253997,"Cubic"
"28","Pseudomonas spp._Salted Chicken Breast_7_1_2",43.7714339945567,-0.110541573377978,"Cubic"
"29","Pseudomonas spp._Salted Chicken Breast_7_1_2",45.4312137481506,-0.106126445533153,"Cubic"
"30","Pseudomonas spp._Salted Chicken Breast_7_1_2",47.0909935017445,-0.101126937560835,"Cubic"
"31","Pseudomonas spp._Salted Chicken Breast_7_1_2",48.7507732553384,-0.0955514780163673,"Cubic"
"32","Pseudomonas spp._Salted Chicken Breast_7_1_2",50.4105530089323,-0.0894084954550906,"Cubic"
"33","Pseudomonas spp._Salted Chicken Breast_7_1_2",52.0703327625262,-0.0827064184323465,"Cubic"
"34","Pseudomonas spp._Salted Chicken Breast_7_1_2",53.7301125161201,-0.0754536755034768,"Cubic"
"35","Pseudomonas spp._Salted Chicken Breast_7_1_2",55.389892269714,-0.067658695223823,"Cubic"
"36","Pseudomonas spp._Salted Chicken Breast_7_1_2",57.0496720233079,-0.059329906148726,"Cubic"
"37","Pseudomonas spp._Salted Chicken Breast_7_1_2",58.7094517769018,-0.0504757368335287,"Cubic"
"38","Pseudomonas spp._Salted Chicken Breast_7_1_2",60.3692315304957,-0.0411046158335713,"Cubic"
"39","Pseudomonas spp._Salted Chicken Breast_7_1_2",62.0290112840896,-0.0312249717041962,"Cubic"
"40","Pseudomonas spp._Salted Chicken Breast_7_1_2",63.6887910376835,-0.0208452330007448,"Cubic"
"41","Pseudomonas spp._Salted Chicken Breast_7_1_2",65.3485707912774,-0.00997382827855825,"Cubic"
"42","Pseudomonas spp._Salted Chicken Breast_7_1_2",67.0083505448712,0.00138081390702149,"Cubic"
"43","Pseudomonas spp._Salted Chicken Breast_7_1_2",68.6681302984652,0.0132102650006531,"Cubic"
"44","Pseudomonas spp._Salted Chicken Breast_7_1_2",70.3279100520591,0.0255060964469947,"Cubic"
"45","Pseudomonas spp._Salted Chicken Breast_7_1_2",71.9876898056529,0.038259879690705,"Cubic"
"46","Pseudomonas spp._Salted Chicken Breast_7_1_2",73.6474695592468,0.0514631861764425,"Cubic"
"47","Pseudomonas spp._Salted Chicken Breast_7_1_2",75.3072493128407,0.0651075873488654,"Cubic"
"48","Pseudomonas spp._Salted Chicken Breast_7_1_2",76.9670290664346,0.0791846546526324,"Cubic"
"49","Pseudomonas spp._Salted Chicken Breast_7_1_2",78.6268088200285,0.0936859595324016,"Cubic"
"50","Pseudomonas spp._Salted Chicken Breast_7_1_2",80.2865885736224,0.108603073432832,"Cubic"
"51","Pseudomonas spp._Salted Chicken Breast_7_1_2",81.9463683272163,0.123927567798581,"Cubic"
"52","Pseudomonas spp._Salted Chicken Breast_7_1_2",83.6061480808102,0.139651014074309,"Cubic"
"53","Pseudomonas spp._Salted Chicken Breast_7_1_2",85.2659278344041,0.155764983704672,"Cubic"
"54","Pseudomonas spp._Salted Chicken Breast_7_1_2",86.925707587998,0.17226104813433,"Cubic"
"55","Pseudomonas spp._Salted Chicken Breast_7_1_2",88.5854873415919,0.189130778807941,"Cubic"
"56","Pseudomonas spp._Salted Chicken Breast_7_1_2",90.2452670951858,0.206365747170164,"Cubic"
"57","Pseudomonas spp._Salted Chicken Breast_7_1_2",91.9050468487797,0.223957524665657,"Cubic"
"58","Pseudomonas spp._Salted Chicken Breast_7_1_2",93.5648266023736,0.241897682739078,"Cubic"
"59","Pseudomonas spp._Salted Chicken Breast_7_1_2",95.2246063559675,0.260177792835086,"Cubic"
"60","Pseudomonas spp._Salted Chicken Breast_7_1_2",96.8843861095614,0.278789426398339,"Cubic"
"61","Pseudomonas spp._Salted Chicken Breast_7_1_2",98.5441658631553,0.297724154873497,"Cubic"
"62","Pseudomonas spp._Salted Chicken Breast_7_1_2",100.203945616749,0.316973549705216,"Cubic"
"63","Pseudomonas spp._Salted Chicken Breast_7_1_2",101.863725370343,0.336529182338156,"Cubic"
"64","Pseudomonas spp._Salted Chicken Breast_7_1_2",103.523505123937,0.356382624216975,"Cubic"
"65","Pseudomonas spp._Salted Chicken Breast_7_1_2",105.183284877531,0.376525446786331,"Cubic"
"66","Pseudomonas spp._Salted Chicken Breast_7_1_2",106.843064631125,0.396949221490884,"Cubic"
"67","Pseudomonas spp._Salted Chicken Breast_7_1_2",108.502844384719,0.417645519775291,"Cubic"
"68","Pseudomonas spp._Salted Chicken Breast_7_1_2",110.162624138313,0.438605913084211,"Cubic"
"69","Pseudomonas spp._Salted Chicken Breast_7_1_2",111.822403891906,0.459821972862302,"Cubic"
"70","Pseudomonas spp._Salted Chicken Breast_7_1_2",113.4821836455,0.481285270554223,"Cubic"
"71","Pseudomonas spp._Salted Chicken Breast_7_1_2",115.141963399094,0.502987377604632,"Cubic"
"72","Pseudomonas spp._Salted Chicken Breast_7_1_2",116.801743152688,0.524919865458188,"Cubic"
"73","Pseudomonas spp._Salted Chicken Breast_7_1_2",118.461522906282,0.547074305559549,"Cubic"
"74","Pseudomonas spp._Salted Chicken Breast_7_1_2",120.121302659876,0.569442269353373,"Cubic"
"75","Pseudomonas spp._Salted Chicken Breast_7_1_2",121.78108241347,0.59201532828432,"Cubic"
"76","Pseudomonas spp._Salted Chicken Breast_7_1_2",123.440862167064,0.614785053797047,"Cubic"
"77","Pseudomonas spp._Salted Chicken Breast_7_1_2",125.100641920658,0.637743017336213,"Cubic"
"78","Pseudomonas spp._Salted Chicken Breast_7_1_2",126.760421674252,0.660880790346476,"Cubic"
"79","Pseudomonas spp._Salted Chicken Breast_7_1_2",128.420201427845,0.684189944272495,"Cubic"
"80","Pseudomonas spp._Salted Chicken Breast_7_1_2",130.079981181439,0.707662050558928,"Cubic"
"81","Pseudomonas spp._Salted Chicken Breast_7_1_2",131.739760935033,0.731288680650433,"Cubic"
"82","Pseudomonas spp._Salted Chicken Breast_7_1_2",133.399540688627,0.75506140599167,"Cubic"
"83","Pseudomonas spp._Salted Chicken Breast_7_1_2",135.059320442221,0.778971798027297,"Cubic"
"84","Pseudomonas spp._Salted Chicken Breast_7_1_2",136.719100195815,0.803011428201971,"Cubic"
"85","Pseudomonas spp._Salted Chicken Breast_7_1_2",138.378879949409,0.827171867960352,"Cubic"
"86","Pseudomonas spp._Salted Chicken Breast_7_1_2",140.038659703003,0.851444688747098,"Cubic"
"87","Pseudomonas spp._Salted Chicken Breast_7_1_2",141.698439456597,0.875821462006867,"Cubic"
"88","Pseudomonas spp._Salted Chicken Breast_7_1_2",143.35821921019,0.900293759184318,"Cubic"
"89","Pseudomonas spp._Salted Chicken Breast_7_1_2",145.017998963784,0.924853151724109,"Cubic"
"90","Pseudomonas spp._Salted Chicken Breast_7_1_2",146.677778717378,0.949491211070899,"Cubic"
"91","Pseudomonas spp._Salted Chicken Breast_7_1_2",148.337558470972,0.974199508669346,"Cubic"
"92","Pseudomonas spp._Salted Chicken Breast_7_1_2",149.997338224566,0.998969615964108,"Cubic"
"93","Pseudomonas spp._Salted Chicken Breast_7_1_2",151.65711797816,1.02379310439984,"Cubic"
"94","Pseudomonas spp._Salted Chicken Breast_7_1_2",153.316897731754,1.04866154542121,"Cubic"
"95","Pseudomonas spp._Salted Chicken Breast_7_1_2",154.976677485348,1.07356651047287,"Cubic"
"96","Pseudomonas spp._Salted Chicken Breast_7_1_2",156.636457238942,1.09849957099948,"Cubic"
"97","Pseudomonas spp._Salted Chicken Breast_7_1_2",158.296236992536,1.1234522984457,"Cubic"
"98","Pseudomonas spp._Salted Chicken Breast_7_1_2",159.956016746129,1.14841626425618,"Cubic"
"99","Pseudomonas spp._Salted Chicken Breast_7_1_2",161.615796499723,1.17338303987559,"Cubic"
"100","Pseudomonas spp._Salted Chicken Breast_7_1_2",163.275576253317,1.19834419674858,"Cubic"
"101","Pseudomonas spp._Salted Chicken Breast_7_1_2",164.935356006911,1.22329130631981,"Cubic"
"102","Pseudomonas spp._Salted Chicken Breast_7_1_2",166.595135760505,1.24821594003395,"Cubic"
"103","Pseudomonas spp._Salted Chicken Breast_7_1_2",168.254915514099,1.27310966933564,"Cubic"
"104","Pseudomonas spp._Salted Chicken Breast_7_1_2",169.914695267693,1.29796406566954,"Cubic"
"105","Pseudomonas spp._Salted Chicken Breast_7_1_2",171.574475021287,1.32277070048033,"Cubic"
"106","Pseudomonas spp._Salted Chicken Breast_7_1_2",173.234254774881,1.34752114521265,"Cubic"
"107","Pseudomonas spp._Salted Chicken Breast_7_1_2",174.894034528475,1.37220697131115,"Cubic"
"108","Pseudomonas spp._Salted Chicken Breast_7_1_2",176.553814282068,1.39681975022051,"Cubic"
"109","Pseudomonas spp._Salted Chicken Breast_7_1_2",178.213594035662,1.42135105338538,"Cubic"
"110","Pseudomonas spp._Salted Chicken Breast_7_1_2",179.873373789256,1.44579245225042,"Cubic"
"111","Pseudomonas spp._Salted Chicken Breast_7_1_2",181.53315354285,1.47013551826028,"Cubic"
"112","Pseudomonas spp._Salted Chicken Breast_7_1_2",183.192933296444,1.49437182285963,"Cubic"
"113","Pseudomonas spp._Salted Chicken Breast_7_1_2",184.852713050038,1.51849293749312,"Cubic"
"114","Pseudomonas spp._Salted Chicken Breast_7_1_2",186.512492803632,1.54249043360541,"Cubic"
"115","Pseudomonas spp._Salted Chicken Breast_7_1_2",188.172272557226,1.56635588264116,"Cubic"
"116","Pseudomonas spp._Salted Chicken Breast_7_1_2",189.83205231082,1.59008085604503,"Cubic"
"117","Pseudomonas spp._Salted Chicken Breast_7_1_2",191.491832064414,1.61365692526168,"Cubic"
"118","Pseudomonas spp._Salted Chicken Breast_7_1_2",193.151611818007,1.63707566173576,"Cubic"
"119","Pseudomonas spp._Salted Chicken Breast_7_1_2",194.811391571601,1.66032863691193,"Cubic"
"120","Pseudomonas spp._Salted Chicken Breast_7_1_2",196.471171325195,1.68340742223486,"Cubic"
"121","Pseudomonas spp._Salted Chicken Breast_7_1_2",198.130951078789,1.7063035891492,"Cubic"
"122","Pseudomonas spp._Salted Chicken Breast_7_1_2",199.790730832383,1.7290087090996,"Cubic"
"123","Pseudomonas spp._Salted Chicken Breast_7_1_2",201.450510585977,1.75151435353074,"Cubic"
"124","Pseudomonas spp._Salted Chicken Breast_7_1_2",203.110290339571,1.77381209388726,"Cubic"
"125","Pseudomonas spp._Salted Chicken Breast_7_1_2",204.770070093165,1.79589350161382,"Cubic"
"126","Pseudomonas spp._Salted Chicken Breast_7_1_2",206.429849846759,1.81775014815509,"Cubic"
"127","Pseudomonas spp._Salted Chicken Breast_7_1_2",208.089629600352,1.83937360495571,"Cubic"
"128","Pseudomonas spp._Salted Chicken Breast_7_1_2",209.749409353946,1.86075544346036,"Cubic"
"129","Pseudomonas spp._Salted Chicken Breast_7_1_2",211.40918910754,1.88188723511369,"Cubic"
"130","Pseudomonas spp._Salted Chicken Breast_7_1_2",213.068968861134,1.90276055136035,"Cubic"
"131","Pseudomonas spp._Salted Chicken Breast_7_1_2",214.728748614728,1.923366963645,"Cubic"
"132","Pseudomonas spp._Salted Chicken Breast_7_1_2",216.388528368322,1.94369804341231,"Cubic"
"133","Pseudomonas spp._Salted Chicken Breast_7_1_2",218.048308121916,1.96374536210693,"Cubic"
"134","Pseudomonas spp._Salted Chicken Breast_7_1_2",219.70808787551,1.98350049117353,"Cubic"
"135","Pseudomonas spp._Salted Chicken Breast_7_1_2",221.367867629104,2.00295500205675,"Cubic"
"136","Pseudomonas spp._Salted Chicken Breast_7_1_2",223.027647382698,2.02210046620125,"Cubic"
"137","Pseudomonas spp._Salted Chicken Breast_7_1_2",224.687427136291,2.04092845505171,"Cubic"
"138","Pseudomonas spp._Salted Chicken Breast_7_1_2",226.347206889885,2.05943054005277,"Cubic"
"139","Pseudomonas spp._Salted Chicken Breast_7_1_2",228.006986643479,2.07759829264909,"Cubic"
"140","Pseudomonas spp._Salted Chicken Breast_7_1_2",229.666766397073,2.09542328428533,"Cubic"
"141","Pseudomonas spp._Salted Chicken Breast_7_1_2",231.326546150667,2.11289708640615,"Cubic"
"142","Pseudomonas spp._Salted Chicken Breast_7_1_2",232.986325904261,2.1300112704562,"Cubic"
"143","Pseudomonas spp._Salted Chicken Breast_7_1_2",234.646105657855,2.14675740788016,"Cubic"
"144","Pseudomonas spp._Salted Chicken Breast_7_1_2",236.305885411449,2.16312707012267,"Cubic"
"145","Pseudomonas spp._Salted Chicken Breast_7_1_2",237.965665165043,2.17911182862839,"Cubic"
"146","Pseudomonas spp._Salted Chicken Breast_7_1_2",239.625444918637,2.19470325484198,"Cubic"
"147","Pseudomonas spp._Salted Chicken Breast_7_1_2",241.28522467223,2.20989292020811,"Cubic"
"148","Pseudomonas spp._Salted Chicken Breast_7_1_2",242.945004425824,2.22467239617142,"Cubic"
"149","Pseudomonas spp._Salted Chicken Breast_7_1_2",244.604784179418,2.23903325417658,"Cubic"
"150","Pseudomonas spp._Salted Chicken Breast_7_1_2",246.264563933012,2.25296706566824,"Cubic"
"151","Pseudomonas spp._Salted Chicken Breast_7_1_2",247.924343686606,2.26646540209107,"Cubic"
"152","Pseudomonas spp._Salted Chicken Breast_7_1_2",249.5841234402,2.27951983488972,"Cubic"
"153","Pseudomonas spp._Salted Chicken Breast_7_1_2",251.243903193794,2.29212193550885,"Cubic"
"154","Pseudomonas spp._Salted Chicken Breast_7_1_2",252.903682947388,2.30426327539312,"Cubic"
"155","Pseudomonas spp._Salted Chicken Breast_7_1_2",254.563462700982,2.31593542598719,"Cubic"
"156","Pseudomonas spp._Salted Chicken Breast_7_1_2",256.223242454575,2.32712995873571,"Cubic"
"157","Pseudomonas spp._Salted Chicken Breast_7_1_2",257.883022208169,2.33783844508335,"Cubic"
"158","Pseudomonas spp._Salted Chicken Breast_7_1_2",259.542801961763,2.34805245647476,"Cubic"
"159","Pseudomonas spp._Salted Chicken Breast_7_1_2",261.202581715357,2.35776356435461,"Cubic"
"160","Pseudomonas spp._Salted Chicken Breast_7_1_2",262.862361468951,2.36696334016754,"Cubic"
"161","Pseudomonas spp._Salted Chicken Breast_7_1_2",264.522141222545,2.37564335535822,"Cubic"
"162","Pseudomonas spp._Salted Chicken Breast_7_1_2",266.181920976139,2.38379518137131,"Cubic"
"163","Pseudomonas spp._Salted Chicken Breast_7_1_2",267.841700729733,2.39141038965146,"Cubic"
"164","Pseudomonas spp._Salted Chicken Breast_7_1_2",269.501480483327,2.39848055164334,"Cubic"
"165","Pseudomonas spp._Salted Chicken Breast_7_1_2",271.161260236921,2.40499723879159,"Cubic"
"166","Pseudomonas spp._Salted Chicken Breast_7_1_2",272.821039990514,2.41095202254089,"Cubic"
"167","Pseudomonas spp._Salted Chicken Breast_7_1_2",274.480819744108,2.41633647433589,"Cubic"
"168","Pseudomonas spp._Salted Chicken Breast_7_1_2",276.140599497702,2.42114216562125,"Cubic"
"169","Pseudomonas spp._Salted Chicken Breast_7_1_2",277.800379251296,2.42536066784162,"Cubic"
"170","Pseudomonas spp._Salted Chicken Breast_7_1_2",279.46015900489,2.42898355244166,"Cubic"
"171","Pseudomonas spp._Salted Chicken Breast_7_1_2",281.119938758484,2.43200239086604,"Cubic"
"172","Pseudomonas spp._Salted Chicken Breast_7_1_2",282.779718512078,2.43440875455941,"Cubic"
"173","Pseudomonas spp._Salted Chicken Breast_7_1_2",284.439498265672,2.43619421496643,"Cubic"
"174","Pseudomonas spp._Salted Chicken Breast_7_1_2",286.099278019266,2.43735034353176,"Cubic"
"175","Pseudomonas spp._Salted Chicken Breast_7_1_2",287.75905777286,2.43786871170005,"Cubic"
"176","Pseudomonas spp._Salted Chicken Breast_7_1_2",289.418837526453,2.43774089091597,"Cubic"
"177","Pseudomonas spp._Salted Chicken Breast_7_1_2",291.078617280047,2.43695845262417,"Cubic"
"178","Pseudomonas spp._Salted Chicken Breast_7_1_2",292.738397033641,2.43551296826931,"Cubic"
"179","Pseudomonas spp._Salted Chicken Breast_7_1_2",294.398176787235,2.43339600929606,"Cubic"
"180","Pseudomonas spp._Salted Chicken Breast_7_1_2",296.057956540829,2.43059914714906,"Cubic"
"181","Pseudomonas spp._Salted Chicken Breast_7_1_2",297.717736294423,2.42711395327298,"Cubic"
"182","Pseudomonas spp._Salted Chicken Breast_7_1_2",299.377516048017,2.42293199911247,"Cubic"
"183","Pseudomonas spp._Salted Chicken Breast_7_1_2",301.037295801611,2.4180448561122,"Cubic"
"184","Pseudomonas spp._Salted Chicken Breast_7_1_2",302.697075555205,2.41244409571683,"Cubic"
"185","Pseudomonas spp._Salted Chicken Breast_7_1_2",304.356855308799,2.406121289371,"Cubic"
"186","Pseudomonas spp._Salted Chicken Breast_7_1_2",306.016635062392,2.39906800851938,"Cubic"
"187","Pseudomonas spp._Salted Chicken Breast_7_1_2",307.676414815986,2.39127582460663,"Cubic"
"188","Pseudomonas spp._Salted Chicken Breast_7_1_2",309.33619456958,2.38273630907741,"Cubic"
"189","Pseudomonas spp._Salted Chicken Breast_7_1_2",310.995974323174,2.37344103337637,"Cubic"
"190","Pseudomonas spp._Salted Chicken Breast_7_1_2",312.655754076768,2.36338156894817,"Cubic"
"191","Pseudomonas spp._Salted Chicken Breast_7_1_2",314.315533830362,2.35254948723748,"Cubic"
"192","Pseudomonas spp._Salted Chicken Breast_7_1_2",315.975313583956,2.34093635968894,"Cubic"
"193","Pseudomonas spp._Salted Chicken Breast_7_1_2",317.63509333755,2.32853375774723,"Cubic"
"194","Pseudomonas spp._Salted Chicken Breast_7_1_2",319.294873091144,2.31533325285699,"Cubic"
"195","Pseudomonas spp._Salted Chicken Breast_7_1_2",320.954652844737,2.30132641646289,"Cubic"
"196","Pseudomonas spp._Salted Chicken Breast_7_1_2",322.614432598331,2.28650482000958,"Cubic"
"197","Pseudomonas spp._Salted Chicken Breast_7_1_2",324.274212351925,2.27086003494172,"Cubic"
"198","Pseudomonas spp._Salted Chicken Breast_7_1_2",325.933992105519,2.25438363270398,"Cubic"
"199","Pseudomonas spp._Salted Chicken Breast_7_1_2",327.593771859113,2.237067184741,"Cubic"
"200","Pseudomonas spp._Salted Chicken Breast_7_1_2",329.253551612707,2.21890226249745,"Cubic"
"1100","Pseudomonas spp._Salted Chicken Breast_7_1_2",-1.04261935247851,0.0126356413960912,"Logistic"
"210","Pseudomonas spp._Salted Chicken Breast_7_1_2",0.617160401115387,0.0133190424130529,"Logistic"
"310","Pseudomonas spp._Salted Chicken Breast_7_1_2",2.27694015470928,0.0140391857314834,"Logistic"
"410","Pseudomonas spp._Salted Chicken Breast_7_1_2",3.93671990830318,0.0147980223865268,"Logistic"
"510","Pseudomonas spp._Salted Chicken Breast_7_1_2",5.59649966189708,0.0155976043102563,"Logistic"
"610","Pseudomonas spp._Salted Chicken Breast_7_1_2",7.25627941549097,0.0164400892488369,"Logistic"
"710","Pseudomonas spp._Salted Chicken Breast_7_1_2",8.91605916908487,0.0173277458855152,"Logistic"
"810","Pseudomonas spp._Salted Chicken Breast_7_1_2",10.5758389226788,0.0182629591741073,"Logistic"
"910","Pseudomonas spp._Salted Chicken Breast_7_1_2",12.2356186762727,0.0192482358872399,"Logistic"
"1010","Pseudomonas spp._Salted Chicken Breast_7_1_2",13.8953984298666,0.0202862103831002,"Logistic"
"1110","Pseudomonas spp._Salted Chicken Breast_7_1_2",15.5551781834605,0.0213796505938479,"Logistic"
"1210","Pseudomonas spp._Salted Chicken Breast_7_1_2",17.2149579370544,0.0225314642381359,"Logistic"
"1310","Pseudomonas spp._Salted Chicken Breast_7_1_2",18.8747376906482,0.023744705259354,"Logistic"
"1410","Pseudomonas spp._Salted Chicken Breast_7_1_2",20.5345174442421,0.0250225804902487,"Logistic"
"1510","Pseudomonas spp._Salted Chicken Breast_7_1_2",22.194297197836,0.0263684565434544,"Logistic"
"1610","Pseudomonas spp._Salted Chicken Breast_7_1_2",23.8540769514299,0.0277858669261952,"Logistic"
"1710","Pseudomonas spp._Salted Chicken Breast_7_1_2",25.5138567050238,0.0292785193759572,"Logistic"
"1810","Pseudomonas spp._Salted Chicken Breast_7_1_2",27.1736364586177,0.0308503034122688,"Logistic"
"1910","Pseudomonas spp._Salted Chicken Breast_7_1_2",28.8334162122116,0.0325052980978533,"Logistic"
"201","Pseudomonas spp._Salted Chicken Breast_7_1_2",30.4931959658055,0.0342477800002975,"Logistic"
"211","Pseudomonas spp._Salted Chicken Breast_7_1_2",32.1529757193994,0.0360822313430058,"Logistic"
"221","Pseudomonas spp._Salted Chicken Breast_7_1_2",33.8127554729933,0.038013348331549,"Logistic"
"231","Pseudomonas spp._Salted Chicken Breast_7_1_2",35.4725352265872,0.0400460496385499,"Logistic"
"241","Pseudomonas spp._Salted Chicken Breast_7_1_2",37.1323149801811,0.0421854850269521,"Logistic"
"251","Pseudomonas spp._Salted Chicken Breast_7_1_2",38.792094733775,0.0444370440878622,"Logistic"
"261","Pseudomonas spp._Salted Chicken Breast_7_1_2",40.4518744873689,0.0468063650651217,"Logistic"
"271","Pseudomonas spp._Salted Chicken Breast_7_1_2",42.1116542409628,0.0492993437343178,"Logistic"
"281","Pseudomonas spp._Salted Chicken Breast_7_1_2",43.7714339945567,0.0519221422990627,"Logistic"
"291","Pseudomonas spp._Salted Chicken Breast_7_1_2",45.4312137481506,0.0546811982620322,"Logistic"
"301","Pseudomonas spp._Salted Chicken Breast_7_1_2",47.0909935017445,0.0575832332224264,"Logistic"
"311","Pseudomonas spp._Salted Chicken Breast_7_1_2",48.7507732553384,0.0606352615451829,"Logistic"
"321","Pseudomonas spp._Salted Chicken Breast_7_1_2",50.4105530089323,0.0638445988404086,"Logistic"
"331","Pseudomonas spp._Salted Chicken Breast_7_1_2",52.0703327625262,0.0672188701840863,"Logistic"
"341","Pseudomonas spp._Salted Chicken Breast_7_1_2",53.7301125161201,0.0707660180031398,"Logistic"
"351","Pseudomonas spp._Salted Chicken Breast_7_1_2",55.389892269714,0.0744943095394045,"Logistic"
"361","Pseudomonas spp._Salted Chicken Breast_7_1_2",57.0496720233079,0.0784123437979347,"Logistic"
"371","Pseudomonas spp._Salted Chicken Breast_7_1_2",58.7094517769018,0.0825290578754087,"Logistic"
"381","Pseudomonas spp._Salted Chicken Breast_7_1_2",60.3692315304957,0.0868537325541641,"Logistic"
"391","Pseudomonas spp._Salted Chicken Breast_7_1_2",62.0290112840896,0.0913959970366565,"Logistic"
"401","Pseudomonas spp._Salted Chicken Breast_7_1_2",63.6887910376835,0.0961658326839041,"Logistic"
"411","Pseudomonas spp._Salted Chicken Breast_7_1_2",65.3485707912774,0.101173575609842,"Logistic"
"421","Pseudomonas spp._Salted Chicken Breast_7_1_2",67.0083505448712,0.10642991797151,"Logistic"
"431","Pseudomonas spp._Salted Chicken Breast_7_1_2",68.6681302984652,0.111945907782755,"Logistic"
"441","Pseudomonas spp._Salted Chicken Breast_7_1_2",70.3279100520591,0.11773294706677,"Logistic"
"451","Pseudomonas spp._Salted Chicken Breast_7_1_2",71.9876898056529,0.123802788150405,"Logistic"
"461","Pseudomonas spp._Salted Chicken Breast_7_1_2",73.6474695592468,0.130167527891066,"Logistic"
"471","Pseudomonas spp._Salted Chicken Breast_7_1_2",75.3072493128407,0.136839599615221,"Logistic"
"481","Pseudomonas spp._Salted Chicken Breast_7_1_2",76.9670290664346,0.143831762536447,"Logistic"
"491","Pseudomonas spp._Salted Chicken Breast_7_1_2",78.6268088200285,0.151157088410768,"Logistic"
"501","Pseudomonas spp._Salted Chicken Breast_7_1_2",80.2865885736224,0.158828945178103,"Logistic"
"511","Pseudomonas spp._Salted Chicken Breast_7_1_2",81.9463683272163,0.166860977331333,"Logistic"
"521","Pseudomonas spp._Salted Chicken Breast_7_1_2",83.6061480808102,0.175267082749238,"Logistic"
"531","Pseudomonas spp._Salted Chicken Breast_7_1_2",85.2659278344041,0.184061385726715,"Logistic"
"541","Pseudomonas spp._Salted Chicken Breast_7_1_2",86.925707587998,0.193258205935893,"Logistic"
"551","Pseudomonas spp._Salted Chicken Breast_7_1_2",88.5854873415919,0.202872023055397,"Logistic"
"561","Pseudomonas spp._Salted Chicken Breast_7_1_2",90.2452670951858,0.212917436812777,"Logistic"
"571","Pseudomonas spp._Salted Chicken Breast_7_1_2",91.9050468487797,0.223409122197512,"Logistic"
"581","Pseudomonas spp._Salted Chicken Breast_7_1_2",93.5648266023736,0.234361779619702,"Logistic"
"591","Pseudomonas spp._Salted Chicken Breast_7_1_2",95.2246063559675,0.245790079813148,"Logistic"
"601","Pseudomonas spp._Salted Chicken Breast_7_1_2",96.8843861095614,0.257708603311686,"Logistic"
"611","Pseudomonas spp._Salted Chicken Breast_7_1_2",98.5441658631553,0.270131774364874,"Logistic"
"621","Pseudomonas spp._Salted Chicken Breast_7_1_2",100.203945616749,0.283073789204112,"Logistic"
"631","Pseudomonas spp._Salted Chicken Breast_7_1_2",101.863725370343,0.296548538623394,"Logistic"
"641","Pseudomonas spp._Salted Chicken Breast_7_1_2",103.523505123937,0.310569524900581,"Logistic"
